review_id,year,period,trip_type,entity_name,entity_type,quote,rating
R01877,2018,growth_period,unknown,sense of peace,spiritual_emotion,not to be hurried through,4
R00633,2014,early_period,family,main temple,sacred_space,enter the main temple,4
R00633,2014,early_period,family,cremation site,sacred_space,especially the cremation site,4
R00633,2014,early_period,family,monkeys,problem,"monkeys, whose bites can be dangerous",4
R00633,2014,early_period,family,guides,facility_service,"all the 'guides', who are happy to walk you around",4
R00633,2014,early_period,family,park on top,scenic_spot,The park on top is very nice and quiet,4
R00633,2014,early_period,family,non-Hindu entry ban,cultural_rule,"You can't really enter the main temple, unless you're hindu",4
R01601,2017,growth_period,unknown,ancient temple,scenic_spot,beautiful ancient temple,4
R01601,2017,growth_period,unknown,Abhishek,ritual,got an Abhishek done,4
R01601,2017,growth_period,unknown,evening Aarti,ritual,attended the evening Aarti,4
R01601,2017,growth_period,unknown,Bagmati River,sacred_space,by the river Bhagmati,4
R01601,2017,growth_period,unknown,Shakti Peeth,sacred_space,Shakti Peeth close by,4
R01601,2017,growth_period,unknown,Guhneshwari Devi,sacred_space,Guhneshwari Devi,4
R01601,2017,growth_period,unknown,non-Hindu entry ban,cultural_rule,Only hindu's are allowed inside,4
R01601,2017,growth_period,unknown,animals roaming,scenic_spot,a lot of animals roaming around,4
R01601,2017,growth_period,unknown,patron god of animals,sacred_object,Pashupatinathji is considered as patron god of animals,4
R01708,2017,growth_period,friends,Shiva Linga,sacred_object,main attraction is the Shiva Linga,5
R01708,2017,growth_period,friends,temple belonging to various Gods,scenic_spot,many temple belonging to various Gods,5
R01708,2017,growth_period,friends,only Hindus,cultural_rule,It is for only Hindus,5
R01708,2017,growth_period,friends,dress decently,cultural_rule,Please dress decently here,5
R00488,2014,early_period,couples,guided tour,facility_service,guided tour of the temple,5
R00488,2014,early_period,couples,Hindu crematorium,sacred_space,Hindu crematorium - always busy,5
R00488,2014,early_period,couples,Aarati,ritual,Aarati (worship) of the river Bagmati,5
R00488,2014,early_period,couples,river Bagmati,sacred_space,river Bagmati,5
R00488,2014,early_period,couples,fascinating,spiritual_emotion,fascinating to watch,5
R01701,2017,growth_period,solo,facade,scenic_spot,guide explanation about the facade,4
R01701,2017,growth_period,solo,Bagmati river,sacred_space,Temple is on the bank of Bagmati river,4
R01701,2017,growth_period,solo,cremation,ritual,many Hindus are cremated on the banks,4
R01701,2017,growth_period,solo,non-Hindu entry ban,cultural_rule,Temple itself is open only for Hindu believers,4
R00470,2014,early_period,friends,Hindu funeral and cremation,ritual,Hindu funeral and cremation takes place,2
R00470,2014,early_period,friends,uncomfortable,spiritual_emotion,makes it feel uncomfortable,2
R00470,2014,early_period,friends,entrance fee,facility_service,The entrance fee is also very steep,2
R00470,2014,early_period,friends,1000 rupees,problem,very steep at 1000 rupees,2
R00470,2014,early_period,friends,additional fee,cultural_rule,additional fee if you want to go inside,2
R00470,2014,early_period,friends,only for Hindus,cultural_rule,only for Hindus,2
R02155,2019,pre_covid_peak,family,Hindu rituals,ritual,see Hindu rituals in many forms,5
R02155,2019,pre_covid_peak,family,cremation ceremony,dual_valence,people who are being cremated,5
R02155,2019,pre_covid_peak,family,adventure,spiritual_emotion,I found it an adventure,5
R02155,2019,pre_covid_peak,family,disturbing,problem,can be disturbing to some,5
R01884,2018,growth_period,friends,peaceful,spiritual_emotion,you feel very peaceful,5
R01884,2018,growth_period,friends,monkeys,scenic_spot,a few monkeys sometimes,5
R00002,2025,post_recovery,friends,cremations of the dead,ritual,cremations of the dead are performed,5
R00002,2025,post_recovery,friends,Bagmati River,sacred_space,banks of the Bagmati River,5
R00002,2025,post_recovery,friends,most important temple,scenic_spot,most important temple in Nepal,5
R00002,2025,post_recovery,friends,interesting and exciting,spiritual_emotion,Very interesting and exciting,5
R00591,2014,early_period,couples,natural beauty,scenic_spot,surrounded by natural beauty,5
R00591,2014,early_period,couples,Bagmati River,sacred_space,banks of Bagmati River,5
R00591,2014,early_period,couples,devotees,religious_actor,thronged by devotees,5
R00591,2014,early_period,couples,soul rest with the divine,spiritual_emotion,let your soul rest with the divine,5
R00615,2014,early_period,solo,four faces of Shiva,scenic_spot,four faces of Shiva in the main temple,5
R00615,2014,early_period,solo,architecture,scenic_spot,The architecture is very beautiful,5
R00615,2014,early_period,solo,evening aarti,ritual,There is an evening aarti which is very nice,5
R00615,2014,early_period,solo,Bagmati River,sacred_space,aarti best to the bagmati river,5
R00615,2014,early_period,solo,monkeys,problem,be careful of belongings as there are monkeys,5
R01579,2017,growth_period,solo,ghats,sacred_space,burned bodies at the ghats,4
R01579,2017,growth_period,solo,non-hindus are not allowed,cultural_rule,non-hindus are not allowed inside,4
R01579,2017,growth_period,solo,tour guides,facility_service,approached by 'tour guides',4
R01579,2017,growth_period,solo,expensive,problem,quite expensive to visit,4
R01619,2017,growth_period,family,small and medium size temples,scenic_spot,small and medium size temples present,5
R01619,2017,growth_period,family,four gates,scenic_spot,four gates as representing four dhams,5
R01619,2017,growth_period,family,char dham darshan,ritual,char dham darshan which is situated in the four corners of India,5
R01619,2017,growth_period,family,UNESCO world heritage site,cultural_rule,UNESCO world heritage site,5
R00830,2015,growth_period,family,main temple premises,sacred_space,inside the main temple premises,5
R00830,2015,growth_period,family,only Hindus are allowed,cultural_rule,Only Hindus are allowed inside,5
R00830,2015,growth_period,family,gates open only in the morning or after 5 pm,cultural_rule,gates open only in the morning or after 5 pm,5
R00341,2013,early_period,family,collection of temples,scenic_spot,collection of temples is massive and impressive,4
R00341,2013,early_period,family,cremation,ritual,I had never seen a cremation,4
R00341,2013,early_period,family,"stray dogs, monkeys and cows",problem,"stray dogs, monkeys and of course cows",4
R00341,2013,early_period,family,entry fee,cultural_rule,entry fee is 1000 rupies,4
R00341,2013,early_period,family,fascination,spiritual_emotion,found the whole ritual...fascinating,4
R01912,2018,growth_period,family,large temple complex,scenic_spot,large temple complex,5
R01912,2018,growth_period,family,crowded,problem,always crowded,5
R01912,2018,growth_period,family,evening Aarti,ritual,evening Aarti,5
R01912,2018,growth_period,family,nice,general_sentiment,quite nice,5
R02180,2019,pre_covid_peak,unknown,old architecture,scenic_spot,good old architecture,4
R02180,2019,pre_covid_peak,unknown,Bagmati River,sacred_space,banks of the Bagmati River,4
R02180,2019,pre_covid_peak,unknown,peace,spiritual_emotion,offers peace and devotion,4
R02180,2019,pre_covid_peak,unknown,devotion,spiritual_emotion,offers peace and devotion,4
R00201,2012,early_period,family,non-Hindu entry ban,cultural_rule,"non hindus though from India, we could not and did not enter",4
R00201,2012,early_period,family,beautiful complex,scenic_spot,a very beautiful complex,4
R00201,2012,early_period,family,sense of understanding,spiritual_emotion,fully understand the sentiments,4
R00201,2012,early_period,family,heavenly abode,sacred_space,this heavenly abode,4
R00656,2014,early_period,family,Holy and Peaceful,spiritual_emotion,Holy and Peaceful,5
R00656,2014,early_period,family,sacred place,sacred_space,sacred place in Nepal,5
R00656,2014,early_period,family,Lord Shiva,sacred_object,temple of Lord Shiva,5
R00656,2014,early_period,family,Lord Vishnu,sacred_object,temple of Lord Vishnu,5
R00656,2014,early_period,family,only for Hindus,cultural_rule,only for Hindus,5
R01353,2016,growth_period,couples,vast campus,scenic_spot,vast campus,5
R01353,2016,growth_period,couples,darshan,ritual,darshan from four sides,5
R01353,2016,growth_period,couples,aarathi,ritual,aarathi in evening,5
R01353,2016,growth_period,couples,colourful event,festival_event,colourful event,5
R00819,2015,growth_period,couples,Non-Hindus cannot enter,cultural_rule,Non-Hindus cannot enter,5
R00819,2015,growth_period,couples,cremations,ritual,conduct cremations every day,5
R00819,2015,growth_period,couples,lake,sacred_space,on the lake,5
R00819,2015,growth_period,couples,respectful and peaceful,spiritual_emotion,respectful and peaceful this can be,5
R00396,2013,early_period,solo,unusual feeling,spiritual_emotion,unusual feeling you get,4
R00396,2013,early_period,solo,well worth the visit,general_sentiment,well worth the visit,4
R00396,2013,early_period,solo,more like India,cultural_rule,more like India,4
R00942,2015,growth_period,solo,Lord Shivas temple,sacred_space,Pashupatinath is Lord Shivas temple,5
R00942,2015,growth_period,solo,worshippers,religious_actor,Lots of worshippers,5
R00942,2015,growth_period,solo,preachers,religious_actor,n preachers,5
R00942,2015,growth_period,solo,No cameras allowed,cultural_rule,No cameras allowed in the temple,5
R00942,2015,growth_period,solo,outside compound,scenic_spot,outside compound is also very beautiful,5
R00942,2015,growth_period,solo,beautiful,spiritual_emotion,The Temple itself is beautiful,5
R00659,2014,early_period,family,self realization,spiritual_emotion,find back our own self and own self realization,4
R00659,2014,early_period,family,sense of mortality,spiritual_emotion,"on the day when you pass on, there is nothing you can bring along",4
R01441,2017,growth_period,solo,cremation ceremony,ritual,watch the cremation ceremony,5
R01441,2017,growth_period,solo,beautiful pagodas,scenic_spot,beautiful pagodas,5
R01441,2017,growth_period,solo,baba hindus,religious_actor,baba hindus which are considered as sacred,5
R01441,2017,growth_period,solo,guilty,spiritual_emotion,I felt somehow guilty,5
R01441,2017,growth_period,solo,different experience,dual_valence,somehow it is a very different experience,5
R01702,2017,growth_period,solo,cremation,ritual,experience a cremation on one side of the river,5
R01702,2017,growth_period,solo,"singing, dancing and a celebratory feel",ritual,"singing, dancing and a celebratory feel on the other side",5
R01702,2017,growth_period,solo,crowd,sacred_space,the crowd sang songs worshipping shiva,5
R01702,2017,growth_period,solo,high entrance fee,cultural_rule,well worth the high entrance fee,5
R01702,2017,growth_period,solo,spiritual,spiritual_emotion,it's very spiritual,5
R01702,2017,growth_period,solo,unique place,scenic_spot,an incredible unique place,5
R01702,2017,growth_period,solo,moving,dual_valence,odd yet moving to experience a cremation,5
R00407,2013,early_period,solo,entrance fee,facility_service,entrance fee was 1000 rupees,4
R00407,2013,early_period,solo,cremation,ritual,cremation which you could see,4
R00407,2013,early_period,solo,people's beliefs,spiritual_emotion,lots of people's believes and beautiful culture,4
R00407,2013,early_period,solo,snack shop,facility_service,snack shop which its samosa and roti ring were very delicious,4
R00881,2015,growth_period,unknown,funeral pyres,dual_valence,river with funeral pyres,4
R00881,2015,growth_period,unknown,holy men,religious_actor,holy men willing to pose,4
R00881,2015,growth_period,unknown,river,sacred_space,river with funeral pyres,4
R00881,2015,growth_period,unknown,people in distress,problem,people in distress,4
R00668,2014,early_period,family,cremation process,ritual,cremation process there,4
R00668,2014,early_period,family,shocking,dual_valence,a bit shocking but interesting,4
R00462,2014,early_period,couples,funeral,ritual,see a funeral in process,5
R00462,2014,early_period,couples,historical significance,scenic_spot,very historical and cultural significance,5
R00462,2014,early_period,couples,exercise,facility_service,get plenty of exercise,5
R00462,2014,early_period,couples,photograph,facility_service,a lot to see and photograph,5
R00319,2013,early_period,couples,stupas,scenic_spot,interesting stupas,4
R00319,2013,early_period,couples,ancient Hindu sexual relief artwork,scenic_spot,ancient Hindu sexual relief artwork,4
R00319,2013,early_period,couples,cremation ceremonies,ritual,local people have cremation ceremonies,4
